-0.49261,-0.60286,0.25863,-0.51084,-0.49191,-0.6021,0.25861,-0.51047,0.013564,0.057019,0.023137,0.027103,-0.73808,-0.705,-0.74517,-0.73117,-0.72152,-0.68797,-0.73486,-0.72555,-0.71225,-0.71638,-0.71831,-0.7168,-0.40337,-0.498,-0.27095,-0.48642,-0.28024,-0.32478,-0.19083,-0.063885,0.25245,0.55769,0.32716,0.53651,-0.25145,0.28853,0.16813,0.41314,0.069228,0.78967,0.46694,0.62747,-0.59113,0.20494,-0.4439,0.054868,-0.49384,-0.60873,0.25664,-0.51257,-0.49285,-0.60782,0.25698,-0.51217,-0.64845,-0.67316,-0.66733,-0.66999,0.26838,-0.032219,-0.20732,0.11297,-0.202,-0.84651,0.28277,0.09358,0.41174,0.59692,0.55813,0.58927,0.58734,0.61006,0.53374,0.60297,0.5751,0.25685,0.14955,0.063706,0.0058286,-0.71314,-0.66767,-0.71363,-0.68236,-0.6271,-0.68559,-0.66705,-0.66279,-0.71636,-0.67614,-0.71028,-0.68399,0.64903,0.89819,0.21702,0.74038,0.32368,0.50078,0.50221,0.8133,0.60159,0.86262,0.25686,0.76837,-0.67536,-0.78276,-0.2324,-0.73839,-0.32074,-0.30384,-0.43223,-0.55938,-0.65683,-0.80722,-0.28425,-0.74036
1.8846,-0.63539,0.32472,0.96003,1.8859,-0.65514,0.32319,0.95015,-0.05124,0.1451,0.42351,0.23843,1.9894,1.2092,1.9107,1.6492,1.633,1.1535,2.0529,1.5617,2.322,1.4222,1.8596,1.9188,-0.76897,0.96217,1.0694,0.78457,-0.20178,0.3992,-0.68201,-0.27829,0.8886,-0.52734,-2.0916,-0.93708,0.3653,-0.11727,0.30639,-0.30532,0.1397,-0.83791,0.32667,-0.70669,-0.50444,-0.10874,1.5506,-0.23532,1.8898,-0.63308,0.32486,0.96186,1.8867,-0.65518,0.32881,0.94894,1.7454,1.1746,1.9329,1.6888,1.3751,-0.95801,-0.56117,0.25626,-0.48345,0.13408,2.1627,-1.6229,-1.3201,-2.3057,-1.2283,-2.5147,-1.9272,-1.5052,-1.0533,-2.9228,-1.6635,0.58769,-0.28042,-0.076309,-0.31309,2.3548,1.5914,1.9055,1.8944,2.5641,1.3502,1.711,1.7399,2.3408,1.7253,1.9431,2.0463,0.43973,0.97141,-0.19821,0.50621,0.13543,0.34976,0.35723,0.9121,0.41332,0.82647,-0.22758,0.62851,-0.57055,-0.80018,0.10895,-0.59113,-0.44029,-0.27046,-0.39415,-0.47536,-0.52463,-0.79473,0.13692,-0.68727
-1.1519,-0.64142,-1.135,-1.4426,-1.1487,-0.63776,-1.1325,-1.4383,0.044649,0.048823,-0.067843,-0.0093428,2.2502,1.8659,1.8664,1.664,2.4046,1.8849,1.6632,1.6607,2.1266,1.8898,2.075,1.7494,0.53964,0.30949,0.14849,0.042944,0.11985,0.24373,-0.60801,-0.10976,0.30578,-0.59848,-0.0034319,-0.23021,0.69826,-0.91866,0.56653,-0.49662,-0.43687,-0.79453,-0.25145,0.031178,0.50811,-0.51465,0.27652,0.42256,-1.1455,-0.63407,-1.1313,-1.4409,-1.144,-0.63211,-1.1293,-1.4359,2.712,2.0248,2.0177,1.7943,-1.3714,0.93147,-1.2458,-0.91881,0.77312,-0.79679,-1.1074,0.75213,-1.2162,-4.1406,-2.4272,-2.645,-2.0915,-5.2148,-2.5026,-2.4124,-2.018,0.3541,0.51705,0.40123,0.40014,2.3226,1.9758,2.3239,2.0013,2.5384,2.2444,2.127,1.8557,2.2102,1.9736,2.3348,1.9956,0.64903,0.89819,0.21702,0.74038,0.32368,0.50078,0.50221,0.8133,0.60159,0.86263,0.25686,0.76837,-0.67536,-0.78276,-0.2324,-0.73839,-0.32074,-0.30384,-0.43223,-0.55938,-0.65683,-0.80722,-0.28425,-0.74036
1.0422,0.793,0.96771,1.4034,1.0442,0.7908,0.97456,1.4054,-0.26255,0.14746,0.052678,-0.026086,1.3264,1.8925,1.7409,1.7543,1.0534,1.9165,1.573,1.7975,1.5876,1.8874,1.942,1.6876,1.3224,0.13206,-0.23325,0.54814,0.57764,0.38516,0.079698,0.4177,-0.084688,-0.24924,-2.1698,-0.89479,0.44923,-0.17726,3.7089,0.31219,0.05013,0.14958,0.76167,-0.2877,0.58567,0.23973,3.7396,0.12278,1.0418,0.80176,0.97112,1.404,1.0452,0.79228,0.97803,1.4055,0.93318,1.7551,1.9404,1.7717,0.21228,-0.17396,-0.62997,0.18564,-0.61707,-0.11075,-0.35233,0.056385,-0.84247,-1.2384,-3.0534,-2.7355,-2.6147,-0.93547,-2.983,-2.1336,-2.3319,0.66821,0.70866,0.86678,0.64362,2.0435,1.8994,2.3601,1.8193,1.1681,2.106,1.7888,1.8754,2.1709,1.7861,2.3203,1.8975,0.93078,0.81511,1.1614,1.2071,1.1436,1.1342,0.91057,1.4334,1.0498,0.73035,1.0092,1.2759,-0.88159,-0.77401,-1.1374,-1.063,-0.72284,-0.65528,-0.48998,-0.71746,-0.99344,-0.77561,-0.9997,-1.1302
0.677,1.3158,0.074122,1.079,0.67733,1.317,0.07353,1.0784,0.058767,0.057644,0.016314,0.045021,-0.59581,-0.60443,-0.57864,-0.59845,-0.56561,-0.5973,-0.55009,-0.5805,-0.59772,-0.59529,-0.58165,-0.59919,-0.081577,-0.40512,-0.33038,-0.43383,-0.17771,-0.38756,-0.10165,-0.21009,0.094687,0.56974,0.23583,0.23527,-0.056218,0.53243,0.1083,0.49155,0.15021,0.95247,0.46307,0.62509,0.2978,-0.093873,-0.10286,0.20009,0.67494,1.3074,0.072359,1.0761,0.67637,1.3014,0.072267,1.0747,-0.55224,-0.57278,-0.55523,-0.56444,0.11684,-0.39271,0.33146,-0.073631,-0.39193,0.47946,0.35438,-0.34638,0.064566,0.52909,0.53346,0.48805,0.52572,0.5263,0.51728,0.45438,0.50218,0.33443,0.24034,0.22349,0.43508,-0.60674,-0.60616,-0.59863,-0.6215,-0.52581,-0.57347,-0.57177,-0.55321,-0.61323,-0.61873,-0.59708,-0.61853,0.64903,0.89819,0.21702,0.74038,0.32368,0.50078,0.50221,0.8133,0.60159,0.86263,0.25686,0.76837,-0.67536,-0.78276,-0.2324,-0.73839,-0.32074,-0.30384,-0.43223,-0.55938,-0.65683,-0.80722,-0.28425,-0.74036
-0.54513,-0.57847,0.17284,-0.56564,-0.54394,-0.57777,0.17395,-0.5646,0.0056921,0.06083,0.016817,0.023756,-0.68044,-0.66204,-0.70688,-0.69549,-0.6745,-0.67505,-0.73887,-0.71008,-0.66046,-0.64926,-0.64939,-0.66463,-0.061109,-0.57626,-0.32349,-0.52338,0.034579,-0.002006,-0.45491,-0.034365,0.11552,0.46433,0.16213,0.65356,0.73894,1.6228,0.46443,1.1373,0.53054,1.0797,0.83513,1.0293,0.40531,0.67715,0.13873,0.47764,-0.54606,-0.58446,0.17084,-0.56726,-0.54482,-0.5837,0.17239,-0.56623,-0.65237,-0.64816,-0.62624,-0.65532,0.034888,-0.21908,-0.25285,0.22172,-0.27469,-0.60396,0.013352,-0.13431,0.16068,0.55836,0.54202,0.57254,0.57096,0.56111,0.52938,0.59452,0.5675,0.076672,0.09417,0.32688,0.2626,-0.60825,-0.56486,-0.6349,-0.62504,-0.65167,-0.66027,-0.6126,-0.65254,-0.60608,-0.55531,-0.63186,-0.61591,0.67827,0.85727,0.27652,0.93052,0.58285,1.0245,0.94893,0.8362,0.7176,0.97341,0.391,0.93551,-0.65911,-0.79198,-0.32437,-0.84804,-0.36167,-0.63331,-0.47592,-0.5501,-0.69606,-0.87469,-0.41129,-0.8717
1.8846,-0.63539,0.32472,0.96003,1.8859,-0.65514,0.32319,0.95015,-0.05124,0.1451,0.42351,0.23843,1.9894,1.2092,1.9107,1.6492,1.633,1.1535,2.0529,1.5617,2.322,1.4222,1.8596,1.9188,-0.76897,0.96217,1.0694,0.78457,-0.20178,0.3992,-0.68201,-0.27829,0.8886,-0.52734,-2.0916,-0.93708,0.3653,-0.11727,0.30639,-0.30532,0.1397,-0.83791,0.32667,-0.70669,-0.50444,-0.10874,1.5506,-0.23532,1.8898,-0.63308,0.32486,0.96186,1.8867,-0.65518,0.32881,0.94894,1.7454,1.1746,1.9329,1.6888,1.3751,-0.95801,-0.56117,0.25626,-0.48345,0.13408,2.1627,-1.6229,-1.3201,-2.3057,-1.2283,-2.5147,-1.9272,-1.5052,-1.0533,-2.9228,-1.6635,0.58769,-0.28042,-0.076309,-0.31309,2.3548,1.5914,1.9055,1.8944,2.5641,1.3502,1.711,1.7399,2.3408,1.7253,1.9431,2.0463,0.43973,0.97141,-0.19821,0.50621,0.13543,0.34976,0.35723,0.9121,0.41332,0.82647,-0.22758,0.62851,-0.57055,-0.80018,0.10895,-0.59113,-0.44029,-0.27046,-0.39415,-0.47536,-0.52463,-0.79473,0.13692,-0.68727
-0.51464,-0.64507,-0.96057,-0.99868,-0.51625,-0.64711,-0.96154,-1.0014,0.080173,0.18035,0.023172,0.15517,1.3752,1.1794,1.245,1.0108,1.4928,1.1682,1.0603,0.97632,1.2819,1.2342,1.4325,1.1098,0.08218,0.18799,-0.05868,-0.15643,-0.038257,0.34675,-0.44826,-0.15986,0.27458,-0.51569,0.43766,-0.21767,0.45387,-0.51209,0.53364,-0.11385,-0.17477,-0.24082,-0.073684,0.01832,0.32838,-0.2318,0.68081,0.21891,-0.51142,-0.63907,-0.95633,-0.99602,-0.51355,-0.64516,-0.95975,-1.0006,1.7015,1.2559,1.3491,1.0957,-0.8906,0.51015,-0.93901,-0.71532,0.35909,-0.59717,-0.74169,0.42725,-0.79685,-2.5451,-1.5549,-1.9645,-1.3138,-3.1697,-1.5576,-1.6876,-1.249,0.34424,0.35147,0.38695,0.20031,1.331,1.327,1.5607,1.2715,1.5528,1.4223,1.4216,1.1286,1.2741,1.3551,1.5947,1.3271,0.69115,0.85523,0.30196,0.93227,0.5757,0.99338,0.92354,0.82716,0.72198,0.96713,0.41548,0.93224,-0.66805,-0.78997,-0.34182,-0.84994,-0.34968,-0.60923,-0.47518,-0.55696,-0.70253,-0.87017,-0.43173,-0.86499
1.0422,0.793,0.96771,1.4034,1.0442,0.7908,0.97456,1.4054,-0.26255,0.14746,0.052678,-0.026086,1.3264,1.8925,1.7409,1.7543,1.0534,1.9165,1.573,1.7975,1.5876,1.8874,1.942,1.6876,1.3224,0.13206,-0.23325,0.54814,0.57764,0.38516,0.079698,0.4177,-0.084688,-0.24924,-2.1698,-0.89479,0.44923,-0.17726,3.7089,0.31219,0.05013,0.14958,0.76167,-0.2877,0.58567,0.23973,3.7396,0.12278,1.0418,0.80176,0.97112,1.404,1.0452,0.79228,0.97803,1.4055,0.93318,1.7551,1.9404,1.7717,0.21228,-0.17396,-0.62997,0.18564,-0.61707,-0.11075,-0.35233,0.056385,-0.84247,-1.2384,-3.0534,-2.7355,-2.6147,-0.93547,-2.983,-2.1336,-2.3319,0.66821,0.70866,0.86678,0.64362,2.0435,1.8994,2.3601,1.8193,1.1681,2.106,1.7888,1.8754,2.1709,1.7861,2.3203,1.8975,0.93078,0.81511,1.1614,1.2071,1.1436,1.1342,0.91057,1.4334,1.0498,0.73035,1.0092,1.2759,-0.88159,-0.77401,-1.1374,-1.063,-0.72284,-0.65528,-0.48998,-0.71746,-0.99344,-0.77561,-0.9997,-1.1302
0.72092,1.3231,0.02684,1.09,0.72177,1.3249,0.028501,1.0907,-0.040402,0.054093,0.0054709,-0.0073688,-0.57775,-0.58361,-0.61932,-0.59245,-0.56741,-0.58794,-0.60343,-0.58195,-0.54821,-0.56103,-0.59501,-0.57352,-0.2977,-0.47464,-0.26824,-0.52218,-0.44373,-0.26851,0.072565,-0.3247,0.29205,0.64869,0.265,0.51246,-0.12523,0.54767,0.26762,0.39698,0.35887,1.1356,0.15862,0.9613,0.14762,0.16515,0.039235,0.38129,0.71899,1.3149,0.024589,1.0871,0.72083,1.3093,0.027101,1.0872,-0.49297,-0.54801,-0.57638,-0.53224,0.21919,-0.44399,0.25768,0.084917,-0.27963,0.4414,0.37675,-0.61339,0.0374,0.52595,0.52687,0.53337,0.54269,0.54425,0.51728,0.53411,0.52801,0.21997,0.18859,0.36789,0.26391,-0.60498,-0.58195,-0.59706,-0.61449,-0.44172,-0.5366,-0.54739,-0.50297,-0.61115,-0.58718,-0.60544,-0.62204,0.67827,0.85727,0.27652,0.93052,0.58285,1.0245,0.94893,0.8362,0.7176,0.97341,0.391,0.93551,-0.65911,-0.79198,-0.32437,-0.84804,-0.36167,-0.63331,-0.47592,-0.5501,-0.69606,-0.87469,-0.41129,-0.8717
-0.37488,-0.68705,0.044149,-0.5644,-0.37495,-0.68459,0.045822,-0.56313,-0.01164,0.052619,0.028549,0.01498,-0.65254,-0.63017,-0.60313,-0.65328,-0.65036,-0.62647,-0.62675,-0.662,-0.63197,-0.62346,-0.56151,-0.62628,-0.075421,-0.49122,-0.49399,-0.50709,-0.097247,-0.23896,0.019822,-0.025633,0.23901,0.56201,0.14389,0.28624,0.17189,0.37456,0.99681,0.72726,0.37972,0.74964,0.86991,0.67116,0.45084,0.15356,0.25029,0.36656,-0.37603,-0.69263,0.04204,-0.56614,-0.37573,-0.68991,0.044509,-0.56472,-0.61991,-0.59648,-0.52597,-0.62756,0.087988,-0.21999,-0.15211,0.0901,-0.085301,-0.31449,0.13255,-0.22242,0.064561,0.54137,0.52556,0.4614,0.53822,0.53392,0.50942,0.46767,0.54472,0.032607,0.025601,0.048603,0.15096,-0.5721,-0.56188,-0.58187,-0.56642,-0.59377,-0.58985,-0.52607,-0.61142,-0.57415,-0.58082,-0.57705,-0.5628,0.96091,1.1232,0.6692,1.037,1.3604,0.95621,1.4453,1.5229,0.92063,1.1802,0.70056,0.98564,-0.9017,-0.91168,-0.74011,-0.95829,-0.78665,-0.61404,-0.77981,-0.75655,-0.89983,-0.98274,-0.8093,-0.90636
1.8846,-0.63539,0.32472,0.96003,1.8859,-0.65514,0.32319,0.95015,-0.05124,0.1451,0.42351,0.23843,1.9894,1.2092,1.9107,1.6492,1.633,1.1535,2.0529,1.5617,2.322,1.4222,1.8596,1.9188,-0.76897,0.96217,1.0694,0.78457,-0.20178,0.3992,-0.68201,-0.27829,0.8886,-0.52734,-2.0916,-0.93708,0.3653,-0.11727,0.30639,-0.30532,0.1397,-0.83791,0.32667,-0.70669,-0.50444,-0.10874,1.5506,-0.23532,1.8898,-0.63308,0.32486,0.96186,1.8867,-0.65518,0.32881,0.94894,1.7454,1.1746,1.9329,1.6888,1.3751,-0.95801,-0.56117,0.25626,-0.48345,0.13408,2.1627,-1.6229,-1.3201,-2.3057,-1.2283,-2.5147,-1.9272,-1.5052,-1.0533,-2.9228,-1.6635,0.58769,-0.28042,-0.076309,-0.31309,2.3548,1.5914,1.9055,1.8944,2.5641,1.3502,1.711,1.7399,2.3408,1.7253,1.9431,2.0463,0.43973,0.97141,-0.19821,0.50621,0.13543,0.34976,0.35723,0.9121,0.41332,0.82647,-0.22758,0.62851,-0.57055,-0.80018,0.10895,-0.59113,-0.44029,-0.27046,-0.39415,-0.47536,-0.52463,-0.79473,0.13692,-0.68727
-0.6361,-0.64556,-1.006,-1.0901,-0.63611,-0.64297,-1.0057,-1.0892,0.14244,-0.055329,0.1153,0.035517,1.5817,1.2142,1.2529,1.0545,1.7594,1.2579,1.111,1.0657,1.4071,1.1951,1.3927,1.0915,0.31798,0.38666,-0.022418,0.20045,0.1436,0.42327,-0.49833,-0.023029,0.22404,-0.72684,-0.053009,-0.40664,0.56574,-0.56957,0.38765,-0.051789,-0.2737,-0.33307,-0.23536,0.06314,0.53504,-0.12472,0.87686,0.82332,-0.63229,-0.64252,-1.0047,-1.0902,-0.63301,-0.64031,-1.0036,-1.0879,1.9064,1.2845,1.2728,1.0676,-1.1708,0.64831,-0.91616,-0.83785,0.45919,-0.66237,-1.0188,0.59529,-0.77729,-2.9361,-1.5171,-1.8503,-1.305,-3.5154,-1.5585,-1.6688,-1.2934,0.39125,0.40359,0.3723,0.42548,1.3656,1.2352,1.5247,1.2378,1.7115,1.332,1.3908,1.1062,1.2937,1.2351,1.549,1.3271,0.96091,1.1232,0.6692,1.037,1.3604,0.95621,1.4453,1.5229,0.92063,1.1802,0.70056,0.98564,-0.9017,-0.91168,-0.74011,-0.95829,-0.78665,-0.61404,-0.77981,-0.75655,-0.89983,-0.98274,-0.8093,-0.90636
1.0422,0.793,0.96771,1.4034,1.0442,0.7908,0.97456,1.4054,-0.26255,0.14746,0.052678,-0.026086,1.3264,1.8925,1.7409,1.7543,1.0534,1.9165,1.573,1.7975,1.5876,1.8874,1.942,1.6876,1.3224,0.13206,-0.23325,0.54814,0.57764,0.38516,0.079698,0.4177,-0.084688,-0.24924,-2.1698,-0.89479,0.44923,-0.17726,3.7089,0.31219,0.05013,0.14958,0.76167,-0.2877,0.58567,0.23973,3.7396,0.12278,1.0418,0.80176,0.97112,1.404,1.0452,0.79228,0.97803,1.4055,0.93318,1.7551,1.9404,1.7717,0.21228,-0.17396,-0.62997,0.18564,-0.61707,-0.11075,-0.35233,0.056385,-0.84247,-1.2384,-3.0534,-2.7355,-2.6147,-0.93547,-2.983,-2.1336,-2.3319,0.66821,0.70866,0.86678,0.64362,2.0435,1.8994,2.3601,1.8193,1.1681,2.106,1.7888,1.8754,2.1709,1.7861,2.3203,1.8975,0.93078,0.81511,1.1614,1.2071,1.1436,1.1342,0.91057,1.4334,1.0498,0.73035,1.0092,1.2759,-0.88159,-0.77401,-1.1374,-1.063,-0.72284,-0.65528,-0.48998,-0.71746,-0.99344,-0.77561,-0.9997,-1.1302
0.68538,1.3224,0.029599,1.0689,0.68596,1.324,0.030616,1.0691,-0.030626,0.056208,0.0098821,0.00085734,-0.5675,-0.59545,-0.59168,-0.5735,-0.53731,-0.58798,-0.56203,-0.54472,-0.57847,-0.59351,-0.60523,-0.60518,-0.23553,-0.25079,-0.11161,-0.19263,-0.22678,-0.066453,0.18284,0.14196,0.2432,0.4392,0.072057,0.19231,-0.079501,0.56886,0.23052,0.35809,0.19839,1.0051,0.37181,0.66096,-0.12333,0.08591,0.1637,0.014331,0.68343,1.3143,0.027925,1.0662,0.68516,1.3084,0.029282,1.0656,-0.52683,-0.57026,-0.58119,-0.55152,0.099144,-0.1829,0.3262,0.052414,-0.024824,0.46095,0.16183,-0.36439,-0.13798,0.50791,0.52995,0.49064,0.50518,0.48714,0.51578,0.43481,0.47636,0.4903,0.17156,0.17251,0.27419,-0.6218,-0.5918,-0.61441,-0.62672,-0.51569,-0.56017,-0.52687,-0.5261,-0.62007,-0.59641,-0.62466,-0.63469,0.96091,1.1232,0.6692,1.037,1.3604,0.95621,1.4453,1.5229,0.92063,1.1802,0.70056,0.98564,-0.9017,-0.91168,-0.74011,-0.95829,-0.78665,-0.61404,-0.77981,-0.75655,-0.89983,-0.98274,-0.8093,-0.90636
-0.35252,-0.96488,-0.29931,-0.81788,-0.35251,-0.96441,-0.29728,-0.81714,0.036546,0.063093,0.0095457,0.035776,-0.77398,-0.7151,-0.75569,-0.75442,-0.77533,-0.69337,-0.77754,-0.74738,-0.73734,-0.73318,-0.70709,-0.74417,-0.20227,-0.52974,-0.13512,-0.53603,-0.4692,-0.18292,0.062665,-0.044862,0.24625,0.2727,0.20941,0.11961,0.14887,0.4909,0.77104,0.85335,0.45889,0.95124,0.70025,0.95697,0.049717,0.16693,0.01935,0.048616,-0.35398,-0.97028,-0.30158,-0.81951,-0.35341,-0.96843,-0.29901,-0.81853,-0.71965,-0.68458,-0.70099,-0.70745,0.18443,-0.33376,-0.25024,0.038165,-0.30652,-0.26143,0.29572,-0.25442,-0.026943,0.60476,0.55959,0.59143,0.59031,0.61142,0.53374,0.60901,0.57257,-0.019432,0.10707,-0.097499,-0.074235,-0.70854,-0.69459,-0.68475,-0.70925,-0.70312,-0.7016,-0.68231,-0.70004,-0.70187,-0.71069,-0.68651,-0.71068,0.63928,0.89819,0.30031,0.65673,0.60877,0.6374,0.70075,1.0651,0.52425,0.87739,0.43228,0.6848,-0.68746,-0.80832,-0.18137,-0.63332,-0.43423,-0.44119,-0.28729,-0.56176,-0.59584,-0.82337,-0.43934,-0.63552
1.8846,-0.63539,0.32472,0.96003,1.8859,-0.65514,0.32319,0.95015,-0.05124,0.1451,0.42351,0.23843,1.9894,1.2092,1.9107,1.6492,1.633,1.1535,2.0529,1.5617,2.322,1.4222,1.8596,1.9188,-0.76897,0.96217,1.0694,0.78457,-0.20178,0.3992,-0.68201,-0.27829,0.8886,-0.52734,-2.0916,-0.93708,0.3653,-0.11727,0.30639,-0.30532,0.1397,-0.83791,0.32667,-0.70669,-0.50444,-0.10874,1.5506,-0.23532,1.8898,-0.63308,0.32486,0.96186,1.8867,-0.65518,0.32881,0.94894,1.7454,1.1746,1.9329,1.6888,1.3751,-0.95801,-0.56117,0.25626,-0.48345,0.13408,2.1627,-1.6229,-1.3201,-2.3057,-1.2283,-2.5147,-1.9272,-1.5052,-1.0533,-2.9228,-1.6635,0.58769,-0.28042,-0.076309,-0.31309,2.3548,1.5914,1.9055,1.8944,2.5641,1.3502,1.711,1.7399,2.3408,1.7253,1.9431,2.0463,0.43973,0.97141,-0.19821,0.50621,0.13543,0.34976,0.35723,0.9121,0.41332,0.82647,-0.22758,0.62851,-0.57055,-0.80018,0.10895,-0.59113,-0.44029,-0.27046,-0.39415,-0.47536,-0.52463,-0.79473,0.13692,-0.68727
-0.69298,-0.61194,-0.85034,-1.044,-0.69137,-0.61025,-0.84781,-1.0416,-0.18186,0.12632,-0.17204,-0.088643,2.2519,1.7336,1.8846,1.6708,2.2873,1.7842,1.6843,1.6015,2.222,1.7264,2.0892,1.8171,0.47824,0.6246,0.3364,0.36599,0.16067,0.52041,-0.54314,-0.044463,0.20801,-1.1327,0.149,-0.64656,0.44492,-0.49984,0.68301,-0.14522,-0.25132,-0.70031,-0.11515,-0.1042,0.1639,0.050209,0.88763,0.73026,-0.68749,-0.60409,-0.8453,-1.0411,-0.68748,-0.6058,-0.84449,-1.0398,2.5488,1.8553,2.0176,1.6788,-0.91323,0.47612,-0.98981,-0.66141,0.39054,-0.76603,-0.71647,0.36599,-0.85826,-3.8901,-2.146,-2.7989,-2.0498,-4.3741,-2.2313,-2.5,-1.9402,0.42913,0.71332,0.3387,0.47083,2.3782,1.928,2.4304,2.244,2.5553,2.0011,2.1108,1.8246,2.2586,1.952,2.4266,2.2694,0.63928,0.89819,0.30031,0.65673,0.60877,0.6374,0.70075,1.0651,0.52425,0.87739,0.43228,0.6848,-0.68746,-0.80832,-0.18137,-0.63332,-0.43423,-0.44119,-0.28729,-0.56176,-0.59584,-0.82337,-0.43934,-0.63552
1.0422,0.793,0.96771,1.4034,1.0442,0.7908,0.97456,1.4054,-0.26255,0.14746,0.052678,-0.026086,1.3264,1.8925,1.7409,1.7543,1.0534,1.9165,1.573,1.7975,1.5876,1.8874,1.942,1.6876,1.3224,0.13206,-0.23325,0.54814,0.57764,0.38516,0.079698,0.4177,-0.084688,-0.24924,-2.1698,-0.89479,0.44923,-0.17726,3.7089,0.31219,0.05013,0.14958,0.76167,-0.2877,0.58567,0.23973,3.7396,0.12278,1.0418,0.80176,0.97112,1.404,1.0452,0.79228,0.97803,1.4055,0.93318,1.7551,1.9404,1.7717,0.21228,-0.17396,-0.62997,0.18564,-0.61707,-0.11075,-0.35233,0.056385,-0.84247,-1.2384,-3.0534,-2.7355,-2.6147,-0.93547,-2.983,-2.1336,-2.3319,0.66821,0.70866,0.86678,0.64362,2.0435,1.8994,2.3601,1.8193,1.1681,2.106,1.7888,1.8754,2.1709,1.7861,2.3203,1.8975,0.93078,0.81511,1.1614,1.2071,1.1436,1.1342,0.91057,1.4334,1.0498,0.73035,1.0092,1.2759,-0.88159,-0.77401,-1.1374,-1.063,-0.72284,-0.65528,-0.48998,-0.71746,-0.99344,-0.77561,-0.9997,-1.1302
0.65019,1.3181,0.026334,1.0445,0.65059,1.3194,0.025777,1.0439,0.060829,0.041854,-0.006454,0.023049,-0.58918,-0.56614,-0.58522,-0.57827,-0.58743,-0.5833,-0.59189,-0.57719,-0.55788,-0.53788,-0.55093,-0.56262,-0.4089,-0.4233,-0.59321,-0.64871,-0.58032,-0.2536,-0.30227,-0.39266,0.29643,0.57078,0.17783,0.53427,0.1319,0.21971,-0.0068412,0.32299,0.26765,0.6799,0.065612,0.61724,-0.016675,-0.17324,-0.1195,-0.16219,0.6482,1.3102,0.024549,1.0419,0.64955,1.3038,0.024377,1.0403,-0.51846,-0.53113,-0.50993,-0.52567,0.56677,-0.33305,0.047872,0.39509,-0.13401,0.45306,0.5288,-0.47854,-0.25444,0.53105,0.51831,0.51233,0.53287,0.54507,0.51578,0.52107,0.52953,0.24494,0.35947,0.22609,0.2421,-0.59482,-0.54177,-0.57212,-0.5865,-0.48389,-0.52329,-0.4917,-0.52248,-0.58783,-0.53688,-0.57488,-0.58538,0.63928,0.89819,0.30031,0.65673,0.60877,0.6374,0.70075,1.0651,0.52425,0.87739,0.43228,0.6848,-0.68746,-0.80832,-0.18137,-0.63332,-0.43423,-0.44119,-0.28729,-0.56176,-0.59584,-0.82337,-0.43934,-0.63552
-0.32162,-0.94885,-0.46497,-0.85955,-0.32088,-0.94825,-0.46391,-0.85885,0.0041582,0.054602,0.019004,0.018998,-0.77277,-0.70817,-0.76516,-0.74798,-0.77296,-0.69357,-0.79138,-0.74284,-0.74181,-0.71848,-0.7122,-0.73282,-0.20591,-0.56716,-0.29325,-0.35235,-0.25109,-0.22147,0.12451,-0.064051,0.17988,0.62177,0.376,0.53504,-0.062961,0.75433,0.22009,0.54101,0.43159,0.77312,0.51414,1.115,-0.13861,0.35291,-0.19743,0.17689,-0.32283,-0.9538,-0.46688,-0.86073,-0.32184,-0.95236,-0.46583,-0.86014,-0.72211,-0.67992,-0.68931,-0.69652,0.29641,-0.22801,0.055812,-0.0029376,-0.10256,0.15178,0.39128,-0.20937,0.16679,0.6028,0.5574,0.59413,0.59031,0.60327,0.53374,0.61626,0.5751,0.19804,0.11953,0.32217,0.1876,-0.71433,-0.6698,-0.69833,-0.69161,-0.71012,-0.69862,-0.68496,-0.69968,-0.70998,-0.67922,-0.695,-0.69021,0.71726,0.88455,0.574,0.7556,1.0235,0.43246,1.1971,1.1338,0.75628,0.94387,0.58706,0.76002,-0.75963,-0.81464,-0.64145,-0.77596,-0.68754,-0.31348,-0.63168,-0.61641,-0.7652,-0.89104,-0.6836,-0.77309
1.8846,-0.63539,0.32472,0.96003,1.8859,-0.65514,0.32319,0.95015,-0.05124,0.1451,0.42351,0.23843,1.9894,1.2092,1.9107,1.6492,1.633,1.1535,2.0529,1.5617,2.322,1.4222,1.8596,1.9188,-0.76897,0.96217,1.0694,0.78457,-0.20178,0.3992,-0.68201,-0.27829,0.8886,-0.52734,-2.0916,-0.93708,0.3653,-0.11727,0.30639,-0.30532,0.1397,-0.83791,0.32667,-0.70669,-0.50444,-0.10874,1.5506,-0.23532,1.8898,-0.63308,0.32486,0.96186,1.8867,-0.65518,0.32881,0.94894,1.7454,1.1746,1.9329,1.6888,1.3751,-0.95801,-0.56117,0.25626,-0.48345,0.13408,2.1627,-1.6229,-1.3201,-2.3057,-1.2283,-2.5147,-1.9272,-1.5052,-1.0533,-2.9228,-1.6635,0.58769,-0.28042,-0.076309,-0.31309,2.3548,1.5914,1.9055,1.8944,2.5641,1.3502,1.711,1.7399,2.3408,1.7253,1.9431,2.0463,0.43973,0.97141,-0.19821,0.50621,0.13543,0.34976,0.35723,0.9121,0.41332,0.82647,-0.22758,0.62851,-0.57055,-0.80018,0.10895,-0.59113,-0.44029,-0.27046,-0.39415,-0.47536,-0.52463,-0.79473,0.13692,-0.68727
